snapped_at,price,market_cap,total_volume
2021-02-24 00:00:00 UTC,0.9078310108240901,378386142.96098477,163167503.90572205
2021-02-25 00:00:00 UTC,0.9310089957569453,389494935.7357247,114518621.22126248
2021-02-26 00:00:00 UTC,0.8516214820123598,366022403.0321065,82129826.8776695
2021-02-27 00:00:00 UTC,0.8445706454023952,352699684.604755,89923604.35390763
2021-02-28 00:00:00 UTC,0.905263194503844,378038063.8501552,86549599.46569923
2021-03-01 00:00:00 UTC,0.8352046753633927,353156279.0583019,81933321.32285215
2021-03-02 00:00:00 UTC,0.9426541382001147,394425308.1909714,75238632.0983515
2021-03-03 00:00:00 UTC,1.0780323363513828,452060300.23518854,151196282.02050596
2021-03-04 00:00:00 UTC,1.098146560307632,461182843.1959049,192263780.1207067
2021-03-05 00:00:00 UTC,1.088978307963393,455911372.5404545,124613550.75514843
2021-03-06 00:00:00 UTC,1.1032591181705624,467344448.9140581,137341441.83985507
2021-03-07 00:00:00 UTC,1.317617978717333,547941425.2442832,152706517.23180565
2021-03-08 00:00:00 UTC,1.489088789476458,621212287.1651683,598092242.3596922
2021-03-09 00:00:00 UTC,1.466461102792293,613775367.5220516,221845270.89062467
2021-03-10 00:00:00 UTC,1.470898934326775,615286749.608275,208024066.20343184
2021-03-11 00:00:00 UTC,1.3639089837307246,572810327.407364,183744787.28903586
2021-03-12 00:00:00 UTC,1.3441220657670825,561576779.2595226,227157134.3689503
2021-03-13 00:00:00 UTC,1.3723544441466486,574812193.5917747,263638318.4825566
2021-03-14 00:00:00 UTC,1.424729454537424,591963041.5771576,175172055.81378505
2021-03-15 00:00:00 UTC,1.5096480297051407,640276466.4391068,238926572.71162006
2021-03-16 00:00:00 UTC,1.438638383631198,608661594.7511746,241895864.6560471
2021-03-17 00:00:00 UTC,1.4244224878733458,595108486.6429707,148623234.80467573
2021-03-18 00:00:00 UTC,1.4422177119755608,604925011.8138759,131413829.88237524
2021-03-19 00:00:00 UTC,1.4288926888502733,597887029.2552632,126764121.88799928
2021-03-20 00:00:00 UTC,1.5370715077882997,645055384.6529273,123601022.59894985
2021-03-21 00:00:00 UTC,1.4900213604975352,628536915.5059775,150963721.44087437
2021-03-22 00:00:00 UTC,1.6185395965536316,683777019.1007562,147900152.7549351
2021-03-23 00:00:00 UTC,1.4663876512618121,619483744.542099,205570029.50411883
2021-03-24 00:00:00 UTC,1.4009709415323663,585165828.7012558,149318728.90802464
2021-03-25 00:00:00 UTC,1.2426594500777943,530458779.3011362,140488548.85970607
2021-03-26 00:00:00 UTC,1.2024334168593418,511930850.23919374,153211631.43533275
2021-03-27 00:00:00 UTC,1.4040076164265205,595689443.7059757,154622198.43165135
2021-03-28 00:00:00 UTC,1.3676284423161122,584417052.6633681,106239861.16895775
2021-03-29 00:00:00 UTC,1.4428616046703089,613873593.870853,134887745.00259086
2021-03-30 00:00:00 UTC,1.5419337158580873,654689054.9657922,133951607.2721686
2021-03-31 00:00:00 UTC,1.507788344764297,642340605.1171832,106863223.33936472
2021-04-01 00:00:00 UTC,1.4329712686792977,611597767.9751223,120329083.99667549
2021-04-02 00:00:00 UTC,1.4572948835946222,623166584.6818008,101697526.27531418
2021-04-03 00:00:00 UTC,1.4499657614470953,620139078.5700353,94798329.48507951
2021-04-04 00:00:00 UTC,1.3838854290872293,592641111.7721398,122029636.05966276
2021-04-05 00:00:00 UTC,1.5043559503373847,640452490.1456758,114758085.83504358
2021-04-06 00:00:00 UTC,1.6159169226010728,687025283.4766872,176700823.05045184
2021-04-07 00:00:00 UTC,1.5856823640772493,676349191.8208109,163263821.12187257
2021-04-08 00:00:00 UTC,1.5110768192046362,644709202.1528816,197436828.1087137
2021-04-09 00:00:00 UTC,1.8192688661045113,759688607.1723207,218102805.1678961
2021-04-10 00:00:00 UTC,1.7439381426516352,743642287.776384,149450333.1892193
2021-04-11 00:00:00 UTC,1.7668483358629077,753926999.117261,165505111.54437375
2021-04-12 00:00:00 UTC,1.7135259551450377,730526119.397462,94910560.40251955
2021-04-13 00:00:00 UTC,1.6692637133973391,714568616.3953909,102491834.34579413
2021-04-14 00:00:00 UTC,1.6894379709050078,715678773.5819312,95246951.47197221
2021-04-15 00:00:00 UTC,1.6651422569818195,709237141.3732927,111051968.63348413
2021-04-16 00:00:00 UTC,1.7575718773751932,748671601.8255614,161540334.20717612
2021-04-17 00:00:00 UTC,1.6929602934085661,722577257.2546619,142033243.7325499
2021-04-18 00:00:00 UTC,1.6611706140690405,708305758.1426632,103221987.01085603
2021-04-19 00:00:00 UTC,1.4349258888446532,614243447.2897853,145522080.89968124
2021-04-20 00:00:00 UTC,1.3575722663814302,583499172.7682912,96671564.75432745
2021-04-21 00:00:00 UTC,1.3597676458372943,582866151.2056348,108227854.92946817
2021-04-22 00:00:00 UTC,1.3220541518990974,567322241.7266963,148484394.7654904
2021-04-23 00:00:00 UTC,1.1827239142971335,509647474.04415596,146173513.49411163
2021-04-24 00:00:00 UTC,1.1420939121271199,481872486.5050656,180378061.4423975
2021-04-25 00:00:00 UTC,1.0587775242232556,461101401.8607096,120449126.49611586
2021-04-26 00:00:00 UTC,1.0422976266087889,444924653.60946584,73688898.0182846
2021-04-27 00:00:00 UTC,1.2345543236815972,526547481.98681253,102164689.72512056
2021-04-28 00:00:00 UTC,1.3591605156251232,578271306.7541916,91611342.43760271
2021-04-29 00:00:00 UTC,1.3054649839522519,551678309.5646521,97841333.38677038
2021-04-30 00:00:00 UTC,1.3083380005853085,557189624.6146566,135288218.83622405
2021-05-01 00:00:00 UTC,1.3615567040734842,580283935.5297856,59254478.96388499
2021-05-02 00:00:00 UTC,1.3908526601297257,591938594.9502621,54199193.72374475
2021-05-03 00:00:00 UTC,1.315531955488838,560113460.5960414,41510013.24652755
2021-05-04 00:00:00 UTC,1.4587566174255098,622867509.7839026,117346741.96257058
2021-05-05 00:00:00 UTC,1.2773084424520122,552012212.4282395,78602462.6668443
2021-05-06 00:00:00 UTC,1.3890658063310743,591074936.8311096,63665392.96602361
2021-05-07 00:00:00 UTC,1.3713558633787866,584649475.871097,77382809.20843357
2021-05-08 00:00:00 UTC,1.46144699823912,620737037.036536,106968200.72767632
2021-05-09 00:00:00 UTC,1.4770236570385222,622972530.3104911,75889725.37087505
2021-05-10 00:00:00 UTC,1.508150584760337,642692538.2000045,93452479.52614936
2021-05-11 00:00:00 UTC,1.361645965067391,581122244.9457054,169117423.78614518
2021-05-12 00:00:00 UTC,1.4207184395460646,603253233.8582857,69221595.36902244
2021-05-13 00:00:00 UTC,1.1998354747136537,534523806.41524965,117496237.93264692
2021-05-14 00:00:00 UTC,1.1931218569032465,504919560.99905956,97144043.68262932
2021-05-15 00:00:00 UTC,1.2397605344298694,528552053.24049455,53393477.16850671
2021-05-16 00:00:00 UTC,1.104412069484422,472270718.03562146,62062238.169535525
2021-05-17 00:00:00 UTC,1.1016469751166944,466815755.35263276,74073349.91729492
2021-05-18 00:00:00 UTC,1.0465483249159357,445818446.86785257,71387593.06869859
2021-05-19 00:00:00 UTC,1.079900452977692,457716864.9063126,50290627.55579923
2021-05-20 00:00:00 UTC,0.7520084760747409,326672383.5353311,109019660.48032132
2021-05-21 00:00:00 UTC,0.8080690981657428,344112109.56212217,66824783.29852948
2021-05-22 00:00:00 UTC,0.6647705858214186,282513027.13290364,66598253.56756478
2021-05-23 00:00:00 UTC,0.593920093780067,253431073.23062184,47968104.93816572
2021-05-24 00:00:00 UTC,0.5036927335361628,212702892.9743624,71060036.55241403
2021-05-25 00:00:00 UTC,0.6206263558632156,264518302.73552287,58524657.88628121
2021-05-26 00:00:00 UTC,0.6011072789337611,261132665.3119802,61100389.995666645
2021-05-27 00:00:00 UTC,0.7219965088117759,312214965.74653083,71124071.87402663
2021-05-28 00:00:00 UTC,0.6773457780805637,294598927.1778432,52048172.31656238
2021-05-29 00:00:00 UTC,0.6028780299225333,261050620.15204918,51381936.15180544
2021-05-30 00:00:00 UTC,0.541100867116727,236730655.06630862,38735199.12198516
2021-05-31 00:00:00 UTC,0.5524469208513926,239833229.7243465,40703391.55004067
2021-06-01 00:00:00 UTC,0.603295563480736,261510866.67483187,44071959.00944105
2021-06-02 00:00:00 UTC,0.6069107534915025,263195724.43911368,44144895.121455856
2021-06-03 00:00:00 UTC,0.65050285039586,283019507.30848587,39169891.676955365
2021-06-04 00:00:00 UTC,0.7300069062937065,318263760.8670528,68251782.26990876
2021-06-05 00:00:00 UTC,0.6413510190584855,278430381.98741746,63028655.20689937
2021-06-06 00:00:00 UTC,0.6183264445233734,267727840.81417945,38995541.81713652
2021-06-07 00:00:00 UTC,0.6459990261818415,279625336.9866515,30846540.578905713
2021-06-08 00:00:00 UTC,0.5879422278991415,256250665.2532125,43869589.63500008
2021-06-09 00:00:00 UTC,0.5772883891540906,250604302.27055258,44963375.7299342
2021-06-10 00:00:00 UTC,0.6006797175286978,261648707.6764531,40056101.516084135
2021-06-11 00:00:00 UTC,0.5548977193345118,242252735.58080408,33479137.1531771
2021-06-12 00:00:00 UTC,0.499731022791419,214700852.88422912,29752415.92657436
2021-06-13 00:00:00 UTC,0.4875764292475139,213390758.0350953,42631267.213720694
2021-06-14 00:00:00 UTC,0.524470937339649,226446474.3475472,33823100.00724318
2021-06-15 00:00:00 UTC,0.5581854523506017,242022064.10955337,42308773.77167076
2021-06-16 00:00:00 UTC,0.551697059384648,239598063.59933656,34398208.29200496
2021-06-17 00:00:00 UTC,0.5524019362294971,238946651.97004047,36908279.67092915
2021-06-18 00:00:00 UTC,0.5504731807914128,237442225.3015498,32467470.13009666
2021-06-19 00:00:00 UTC,0.5002480412918224,217243479.41341296,30410997.595295202
2021-06-20 00:00:00 UTC,0.4876698310747784,211608234.41091168,18887914.61189211
2021-06-21 00:00:00 UTC,0.49129152441285706,212895489.59844634,21750516.809672143
2021-06-22 00:00:00 UTC,0.39186341727765284,172681615.03271213,26314643.218450215
2021-06-23 00:00:00 UTC,0.36639186597852447,158403134.42451414,30405592.05711515
2021-06-24 00:00:00 UTC,0.4070946284990587,176309024.59780538,19896210.778914865
2021-06-25 00:00:00 UTC,0.42973463287404917,186858553.68564418,16290789.981560588
2021-06-26 00:00:00 UTC,0.39800938452896517,172509344.24274945,19129578.8116973
2021-06-27 00:00:00 UTC,0.39970678453067937,172797375.3671187,20299231.399035476
2021-06-28 00:00:00 UTC,0.4091026850978765,176430089.409404,16268071.382848818
2021-06-29 00:00:00 UTC,0.42738321297720916,185578762.6748921,16406387.953178434
2021-06-30 00:00:00 UTC,0.4570152400302603,198620784.89168918,19405181.353902984
2021-07-01 00:00:00 UTC,0.4613074748338748,200290756.02200314,19844093.03359466
2021-07-02 00:00:00 UTC,0.43983516486857943,190875745.31981942,15590611.822259638
2021-07-03 00:00:00 UTC,0.4400178065375952,190439082.75992027,13710819.021228803
2021-07-04 00:00:00 UTC,0.44745546503962175,194129467.20475972,11404771.912569381
2021-07-05 00:00:00 UTC,0.4552767010157297,197903557.35311222,13404691.437282681
2021-07-06 00:00:00 UTC,0.4360856748023486,189664239.59712276,18302306.054593977
2021-07-07 00:00:00 UTC,0.4582210498149943,198761053.10681954,19282600.131149262
2021-07-08 00:00:00 UTC,0.4790607124738431,207933123.31789955,21002569.918497704
2021-07-09 00:00:00 UTC,0.43293799222102014,187883858.15024868,23843793.0878975
2021-07-10 00:00:00 UTC,0.4414380027919847,191446420.45770445,12502180.586303614
2021-07-11 00:00:00 UTC,0.4321865641486766,187550861.45791805,15487915.534351215
2021-07-12 00:00:00 UTC,0.44738448921160506,194218368.05713764,18314196.322087567
2021-07-13 00:00:00 UTC,0.42919739017566266,185743623.05717003,13331370.422221733
2021-07-14 00:00:00 UTC,0.418081388189405,181669900.81548902,11010705.344656022
2021-07-15 00:00:00 UTC,0.4155857062974541,180411789.17020667,17785491.599827774
2021-07-16 00:00:00 UTC,0.39801985094035486,173216009.72166705,17097576.888401426
2021-07-17 00:00:00 UTC,0.3768898400065453,163467879.90505502,13961914.869134165
2021-07-18 00:00:00 UTC,0.3812553152076704,165507791.26535785,11268264.38616289
2021-07-19 00:00:00 UTC,0.383290989048007,165650902.51917487,10378147.287018035
2021-07-20 00:00:00 UTC,0.3607636203295608,157342080.2824256,13523654.947743671
2021-07-21 00:00:00 UTC,0.3465329353778642,150206115.96067697,13783571.909526397
2021-07-22 00:00:00 UTC,0.37495066388945886,162136012.19949055,14979305.889938544
2021-07-23 00:00:00 UTC,0.37726364372798327,163564393.83758318,11750318.781906817
2021-07-24 00:00:00 UTC,0.3900819313387886,169176010.8560608,15615453.838053916
2021-07-25 00:00:00 UTC,0.4074873920335633,176089913.5233352,17735469.418982957
2021-07-26 00:00:00 UTC,0.4158115021864945,180658795.01673722,12620689.636439035
2021-07-27 00:00:00 UTC,0.4175694494768181,181639488.63223132,29348234.132865537
2021-07-28 00:00:00 UTC,0.4302299371581584,185960898.89430225,20836491.063194722
2021-07-29 00:00:00 UTC,0.4350931989919823,188739029.58072916,18613885.094723057
2021-07-30 00:00:00 UTC,0.4491707042578954,196100485.5680434,15055422.30614396
2021-07-31 00:00:00 UTC,0.4646333850344396,201688324.10489312,17878839.415290132
2021-08-01 00:00:00 UTC,0.4935422970621078,214433922.5369427,17458526.733773883
2021-08-02 00:00:00 UTC,0.5212717598053935,225935814.7217888,34124784.81451275
2021-08-03 00:00:00 UTC,0.5255121622975775,228439811.73269045,29403876.03430987
2021-08-04 00:00:00 UTC,0.5292910354601387,230070889.951767,21147235.486430835
2021-08-05 00:00:00 UTC,0.5929789293561419,256187828.4668979,41025429.83888205
2021-08-06 00:00:00 UTC,0.5872122895362454,254999811.0278638,38170680.581260175
2021-08-07 00:00:00 UTC,0.5813139438683651,252527439.76873222,46760289.628886424
2021-08-08 00:00:00 UTC,0.5946602742894344,258132242.17221677,44678081.28787674
2021-08-09 00:00:00 UTC,0.5476706955087163,238792103.6023388,26389592.151030604
2021-08-10 00:00:00 UTC,0.5753472770098575,247090680.33700404,21785837.338550866
2021-08-11 00:00:00 UTC,0.5936031172092159,257019924.39508003,36039628.720674
2021-08-12 00:00:00 UTC,0.6671095089131526,289184572.162633,56027434.71728654
2021-08-13 00:00:00 UTC,0.6291514783776044,273376980.32607967,46695365.36117575
2021-08-14 00:00:00 UTC,0.6828473990751321,295672652.66874313,31892384.95601455
2021-08-15 00:00:00 UTC,0.7172820771007347,314397107.46487206,46138408.49773582
2021-08-16 00:00:00 UTC,0.7388242714207528,320560691.9411641,36481357.133152634
2021-08-17 00:00:00 UTC,0.7413195324457359,327828868.92761266,46849778.64539734
2021-08-18 00:00:00 UTC,0.7192216437280731,314488207.79731876,59802988.55067091
2021-08-19 00:00:00 UTC,0.7710042716791343,335922860.2170145,43966886.31637179
2021-08-20 00:00:00 UTC,0.8164740626581893,352332607.2884526,55913794.09564474
2021-08-21 00:00:00 UTC,0.9324208188614981,401615425.57720435,78808337.51124813
2021-08-22 00:00:00 UTC,0.9665048657990629,416198257.89469093,166191400.05315015
2021-08-23 00:00:00 UTC,0.964987894627351,419596698.4022356,53383732.017895795
2021-08-24 00:00:00 UTC,0.9607036747672248,417268327.10422724,55332588.01195619
2021-08-25 00:00:00 UTC,0.8716109061522125,379475445.5365368,88723369.78373857
2021-08-26 00:00:00 UTC,0.9150905563179151,397261273.16115606,53647327.57329423
2021-08-27 00:00:00 UTC,0.8328169493855415,361980929.6935379,43108933.95279871
2021-08-28 00:00:00 UTC,0.8635876644021974,374552647.3143768,39628379.156748235
2021-08-29 00:00:00 UTC,0.8678280475984056,376370816.11862457,39673958.492082775
2021-08-30 00:00:00 UTC,0.8560885922945436,371357169.41396207,27818562.107624296
2021-08-31 00:00:00 UTC,0.8151824652038404,353907000.5217181,34034991.83627217
2021-09-01 00:00:00 UTC,0.8683764449787141,377506167.7349475,56310558.266511664
2021-09-02 00:00:00 UTC,0.9147677701643758,397068196.47478116,55841628.0445047
2021-09-03 00:00:00 UTC,0.9031564171161457,390974141.4308773,41912211.79747289
2021-09-04 00:00:00 UTC,0.8970298553040331,388688866.61697555,31005984.502376832
2021-09-05 00:00:00 UTC,0.9526113706594944,414054398.9378243,56462347.29481562
2021-09-06 00:00:00 UTC,0.9823371746945682,425582825.6004019,51987280.39216265
2021-09-07 00:00:00 UTC,0.9692447988104804,421949698.27052575,56086010.12658489
2021-09-08 00:00:00 UTC,0.7661857189454475,332312858.2517989,83786827.46637411
2021-09-09 00:00:00 UTC,0.7575289354278448,331798845.1922869,47433901.73187695
2021-09-10 00:00:00 UTC,0.7650993241359428,332697545.06483454,44954073.9059692
2021-09-11 00:00:00 UTC,0.712121887640977,308969606.71303034,37842985.55825334
2021-09-12 00:00:00 UTC,0.724840619391737,314638174.2660877,29871485.141696334
2021-09-13 00:00:00 UTC,0.8452043893946044,365134681.2621029,90711140.99152045
2021-09-14 00:00:00 UTC,0.7574018010166038,328486023.123195,60661186.084402464
2021-09-15 00:00:00 UTC,0.7955107909065912,345007374.8452527,39327766.52769311
2021-09-16 00:00:00 UTC,0.8546266543801592,371258237.57595474,51512126.28439358
2021-09-17 00:00:00 UTC,0.8401467258983562,364661850.1638622,45251672.8926376
2021-09-18 00:00:00 UTC,0.7918315358025878,343938227.7528784,28380166.14084745
2021-09-19 00:00:00 UTC,0.8075408455756655,350365862.4139754,26388539.45913431
2021-09-20 00:00:00 UTC,0.7592833219100275,329717799.83369285,28396332.80177666
2021-09-21 00:00:00 UTC,0.6483910646275339,280718910.97264606,41547031.28833795
2021-09-22 00:00:00 UTC,0.5947994765467775,258488306.55767652,34941161.57974821
2021-09-23 00:00:00 UTC,0.681070405191385,294165949.06645906,27344137.285023034
2021-09-24 00:00:00 UTC,0.7285688713470243,314457533.26357937,45602841.81418748
2021-09-25 00:00:00 UTC,0.6671447808644774,291634354.2352902,45920348.26197701
2021-09-26 00:00:00 UTC,0.6777408423819389,292561245.64540476,25207499.17245112
2021-09-27 00:00:00 UTC,0.6706308452111636,290909871.5332256,28020438.896895632
2021-09-28 00:00:00 UTC,0.6378923927265296,279125923.1558371,21199100.655474886
2021-09-29 00:00:00 UTC,0.6015992853923697,262024364.85050774,20253891.22198882
2021-09-30 00:00:00 UTC,0.6102449666323441,264513274.5159665,18042691.652120404
2021-10-01 00:00:00 UTC,0.6393658179740194,276512192.6607276,22963599.226615764
2021-10-02 00:00:00 UTC,0.6971524118563731,302635740.94060796,36435208.85497414
2021-10-03 00:00:00 UTC,0.7118651842087024,309219906.49133873,30642981.890229642
2021-10-04 00:00:00 UTC,0.7285041145484318,315587064.19919145,27983244.811739698
2021-10-05 00:00:00 UTC,0.7101548530417895,309838021.0057243,28109623.537061714
2021-10-06 00:00:00 UTC,0.7537169204285215,327236370.3994999,28739592.335008703
2021-10-07 00:00:00 UTC,0.7891880155718427,342639104.3789221,44869460.361870974
2021-10-08 00:00:00 UTC,0.8191644688515514,355242937.87681466,67501705.48874953
2021-10-09 00:00:00 UTC,0.8310721570119198,360355608.60519415,47955615.86806071
2021-10-10 00:00:00 UTC,0.8652452043126725,375933111.430466,40450235.13327916
2021-10-11 00:00:00 UTC,0.8185172406766047,355334073.949165,47498004.87546394
2021-10-12 00:00:00 UTC,0.7879004434962058,340957709.30320215,28551402.631743163
2021-10-13 00:00:00 UTC,0.7537934132123996,327162708.13369554,30398157.75056885
2021-10-14 00:00:00 UTC,0.7755772955784324,336604110.6791942,33820082.572275914
2021-10-15 00:00:00 UTC,0.8167203852798592,352240349.89557326,40037829.41513527
2021-10-16 00:00:00 UTC,0.8110196654824164,351950764.9125809,52249592.84138922
2021-10-17 00:00:00 UTC,0.8436796613093343,366491108.9237095,50471401.66163263
2021-10-18 00:00:00 UTC,0.8174373389584316,354272832.58266723,43287279.06648057
2021-10-19 00:00:00 UTC,0.8186805021183897,354295770.63659996,28343452.911146924
2021-10-20 00:00:00 UTC,0.825124817989106,358372013.8071875,41175871.74937206
2021-10-21 00:00:00 UTC,0.8793003960260658,381413410.5613892,33870890.95819875
2021-10-22 00:00:00 UTC,0.9120978240681864,396377646.76849306,75615237.797771
2021-10-23 00:00:00 UTC,0.9186610601467895,398370989.6677581,49949169.57169952
2021-10-24 00:00:00 UTC,0.9052647418103412,392889480.7244237,19021450.92646315
2021-10-25 00:00:00 UTC,0.879838467059173,381666010.67370844,22871513.462862965
2021-10-26 00:00:00 UTC,0.9067711267784565,393086925.7501095,20525560.440799132
2021-10-27 00:00:00 UTC,0.9264085677247613,403219898.6589571,33805715.31605739
2021-10-28 00:00:00 UTC,0.7981489396779016,347924142.1914906,49734572.21985769
2021-10-29 00:00:00 UTC,0.8223280408620783,356455728.27591795,24177160.30446151
2021-10-30 00:00:00 UTC,0.8347642945342921,362543313.92052436,19359560.914168917
2021-10-31 00:00:00 UTC,0.8073845715771822,350502249.81670797,21228883.754715934
2021-11-01 00:00:00 UTC,0.8757896854234054,378923324.97399396,58077515.90296307
2021-11-02 00:00:00 UTC,1.201483332150492,511952940.1048052,513999854.72180194
2021-11-03 00:00:00 UTC,1.0656980583833149,462541557.22971094,204417827.26779956
2021-11-04 00:00:00 UTC,1.015219356183973,439472283.2558009,64342275.4469449
2021-11-05 00:00:00 UTC,0.9809325034995197,421724070.2305904,48445588.32431243
2021-11-06 00:00:00 UTC,0.9495880786350392,409580496.25646013,28685079.651453596
2021-11-07 00:00:00 UTC,0.945092929028623,409236787.4584441,27352639.769072883
2021-11-08 00:00:00 UTC,0.9641151151766845,417253478.29001254,30388070.470386207
2021-11-09 00:00:00 UTC,1.004853447984547,436515211.55532324,48789975.67144683
2021-11-10 00:00:00 UTC,0.9758842374918975,423455703.0273405,39519156.166551605
2021-11-11 00:00:00 UTC,0.8891212266312123,384176659.94177616,51667056.14037976
2021-11-12 00:00:00 UTC,0.9316292223378476,404391920.8624557,32757078.44621091
2021-11-13 00:00:00 UTC,0.9069587307238317,393056880.4419521,78804390.07945234
2021-11-14 00:00:00 UTC,0.9508799212607633,411906947.43372065,35481970.55085265
2021-11-15 00:00:00 UTC,0.9359925342426053,404843483.4272257,24206093.62201673
2021-11-16 00:00:00 UTC,0.9103309071467907,394814842.4951861,24126847.481143124
2021-11-17 00:00:00 UTC,0.8487535136602569,368485554.5584828,59767045.149333425
2021-11-18 00:00:00 UTC,0.8603437415574454,371613105.6757972,48807600.77667685
2021-11-19 00:00:00 UTC,0.7983869974365674,346551643.9301094,29721671.94182642
2021-11-20 00:00:00 UTC,0.9038281553336212,387959057.85697377,69426913.26889627
2021-11-21 00:00:00 UTC,0.9248752571293769,401541691.7096288,30273387.009464923
2021-11-22 00:00:00 UTC,1.011407104944234,440578891.86323863,70291002.52729286
2021-11-23 00:00:00 UTC,1.0326456023432065,448928196.376722,107302439.51801679
2021-11-24 00:00:00 UTC,1.1061120268915419,479722962.16059935,116802805.4937862
2021-11-25 00:00:00 UTC,0.9938127863673886,431308071.8206499,51064617.36130908
2021-11-26 00:00:00 UTC,1.0140105986763848,440422045.2905729,46115157.54796986
2021-11-27 00:00:00 UTC,1.0949586161495148,463799069.26129264,128805359.61620946
2021-11-28 00:00:00 UTC,1.1346398957425978,492435822.06412226,300673378.23865354
2021-11-29 00:00:00 UTC,1.0788582372112416,468453990.15782255,73140195.72016527
2021-11-30 00:00:00 UTC,1.0587689824496236,460523536.677836,44787444.72527549
2021-12-01 00:00:00 UTC,1.280507378399727,553663246.8289008,199284453.08008242
2021-12-02 00:00:00 UTC,1.2437964093661835,539983894.482254,268156364.73637593
2021-12-03 00:00:00 UTC,1.217449515236735,526678812.7852088,68447496.31974721
2021-12-04 00:00:00 UTC,1.2465149626210323,540076402.9981767,154216457.72459137
2021-12-05 00:00:00 UTC,1.0332112569829197,445460062.8277603,145336277.64736378
2021-12-06 00:00:00 UTC,0.9438377249887933,409566655.455998,62927368.68822446
2021-12-07 00:00:00 UTC,0.9522099447706661,412847326.7734789,55032536.95627481
2021-12-08 00:00:00 UTC,0.9071989827440498,393257473.5289036,46578991.67102469
2021-12-09 00:00:00 UTC,0.9366024798473834,406444857.1890345,51381390.5465896
2021-12-10 00:00:00 UTC,0.898532125773034,391738078.5626825,72963994.97376485
2021-12-11 00:00:00 UTC,0.8379071064500758,367394029.0343535,40557599.184278
2021-12-12 00:00:00 UTC,0.8702613206790996,377971548.57811975,31709268.56768429
2021-12-13 00:00:00 UTC,0.8694836240547615,377179562.9652414,18505121.054458767
2021-12-14 00:00:00 UTC,0.7743645657204112,336571495.22609645,25347620.238533664
2021-12-15 00:00:00 UTC,0.7938150131167195,342940988.4669239,20473768.06406969
2021-12-16 00:00:00 UTC,0.804803336069524,348526996.298646,22452426.62507789
2021-12-17 00:00:00 UTC,0.807923314445389,349805128.7414874,23082867.483109657
2021-12-18 00:00:00 UTC,0.776236235798935,337437648.6920078,19175824.354311425
2021-12-19 00:00:00 UTC,0.7887148853105885,342494817.72998047,11836010.804069335
2021-12-20 00:00:00 UTC,0.7751873618279871,337877081.44814515,10855215.122211838
2021-12-21 00:00:00 UTC,0.759003126467893,329603238.91794384,18478902.78682365
2021-12-22 00:00:00 UTC,0.7826058707488257,340391336.12896526,13633906.726076094
2021-12-23 00:00:00 UTC,0.9762876718144724,416244998.23456025,313681373.06553495
2021-12-24 00:00:00 UTC,0.9499450767978761,412824229.3305889,73383436.66482653
2021-12-25 00:00:00 UTC,0.9157834598844714,397126918.922868,34425358.51346374
2021-12-26 00:00:00 UTC,0.9741889547617991,423761432.8240629,53625410.11979164
2021-12-27 00:00:00 UTC,0.9522619040656184,413113638.0160538,29484481.313308876
2021-12-28 00:00:00 UTC,0.9737418014935293,424600479.46867055,59111659.26914001
2021-12-29 00:00:00 UTC,0.8791394402066918,382724085.4880334,41221216.03232131
2021-12-30 00:00:00 UTC,0.8320073253954497,362747912.69465417,22689469.822278164
2021-12-31 00:00:00 UTC,0.863574348387072,373929209.2396566,19474736.275394987
2022-01-01 00:00:00 UTC,0.860077794937491,374352139.5855883,26591189.299608704
2022-01-02 00:00:00 UTC,0.8946510866549005,386522659.02410966,13193850.040928494
2022-01-03 00:00:00 UTC,0.9037358979190756,394102079.9002977,23257602.035547577
2022-01-04 00:00:00 UTC,0.9194051759961365,400031346.4095894,24479927.448894955
2022-01-05 00:00:00 UTC,0.943255322798591,406277653.93181884,34142772.19719391
2022-01-06 00:00:00 UTC,0.873446142077638,380338929.4030916,81111720.75018875
2022-01-07 00:00:00 UTC,0.8263061460680851,359438562.16285914,39408739.465505004
2022-01-08 00:00:00 UTC,0.7545977160665486,327867717.67318034,37643945.901274465
2022-01-09 00:00:00 UTC,0.7282023566302296,316744133.79745877,20798716.581124302
2022-01-10 00:00:00 UTC,0.7357264760103566,319292679.6643768,16383169.127993885
2022-01-11 00:00:00 UTC,0.7064941190588667,307032513.9703364,26319798.063295882
2022-01-12 00:00:00 UTC,0.7441475376004077,323370374.9558618,15115857.043837238
2022-01-13 00:00:00 UTC,0.7953972295434044,344474563.41101,21017803.094350386
2022-01-14 00:00:00 UTC,0.7557862641527193,328595724.2710553,17351751.635312106
2022-01-15 00:00:00 UTC,0.8004146192915301,345242307.925427,24683961.55206111
2022-01-16 00:00:00 UTC,0.8281878863798098,360675632.17779744,20213268.890113764
2022-01-17 00:00:00 UTC,0.8235987878649136,358159627.6789673,23544767.06636494
2022-01-18 00:00:00 UTC,0.7893243876757415,342614875.2901165,19677086.949331157
2022-01-19 00:00:00 UTC,0.7715516441638041,335153108.7429712,14672373.829355171
2022-01-20 00:00:00 UTC,0.7546567766664389,327878443.44689465,13894509.906077992
2022-01-21 00:00:00 UTC,0.7512483376511798,328277044.49087954,26900259.430058885
2022-01-22 00:00:00 UTC,0.6410867860259867,278169473.1080266,27351927.14591251
2022-01-23 00:00:00 UTC,0.6272137803302867,271908542.93378663,33753734.68631192
